,Date,Time,Open,High,Low,Close,Volume,Amount,ABV_Diff,ZT
32400,2020-07-20,09:00:00,2742.0,2748.0,2730.0,2732.0,8619.0,236040720.06700003,5110.0,-2.459457318602815e-05
32460,2020-07-20,09:01:00,2742.0,2748.0,2740.0,2746.0,4398.0,120718900.11199999,-3735.0,6.06721946347181e-06
32520,2020-07-20,09:02:00,2746.0,2748.0,2736.0,2738.0,4260.0,116736039.715,10261.0,-3.6647276469429595e-05
32580,2020-07-20,09:03:00,2740.0,2740.0,2734.0,2740.0,3598.0,98523399.954,3042.0,2.7389481747534342e-05
32640,2020-07-20,09:04:00,2736.0,2740.0,2730.0,2734.0,3452.0,94368299.986,-6332.0,-3.362594602580593e-05
32700,2020-07-20,09:05:00,2726.0,2732.0,2726.0,2730.0,6743.0,183920999.97,9179.0,-9.169156687153605e-05
32760,2020-07-20,09:06:00,2728.0,2734.0,2722.0,2726.0,7865.0,214573639.64999998,2006.0,-4.89374985866912e-05
32820,2020-07-20,09:07:00,2734.0,2740.0,2730.0,2736.0,3738.0,102231160.22300002,22298.0,-1.8377280535789945e-05
32880,2020-07-20,09:08:00,2736.0,2740.0,2734.0,2736.0,2586.0,70780520.089,-3100.0,1.8274856244904215e-05
32940,2020-07-20,09:09:00,2734.0,2742.0,2734.0,2740.0,5063.0,138614079.893,16715.0,4.249233843818256e-05
33000,2020-07-20,09:10:00,2738.0,2742.0,2736.0,2742.0,4145.0,113547840.063,5203.0,-6.082283770905879e-05
33060,2020-07-20,09:11:00,2738.0,2742.0,2736.0,2740.0,2551.0,69872879.856,12887.0,-3.963822929912523e-05
33120,2020-07-20,09:12:00,2740.0,2742.0,2738.0,2738.0,2619.0,71746800.079,-2031.0,-3.10887337904932e-06
33180,2020-07-20,09:13:00,2740.0,2742.0,2736.0,2740.0,2070.0,56705839.885,433.0,-9.162425515940598e-06
33240,2020-07-20,09:14:00,2742.0,2744.0,2738.0,2742.0,2415.0,66205759.806,-9174.0,-1.2192080645837914e-05
33300,2020-07-20,09:15:00,2736.0,2740.0,2732.0,2734.0,3778.0,103349619.90900001,4636.0,-0.00015842444057291664
33360,2020-07-20,09:16:00,2740.0,2740.0,2736.0,2738.0,738.0,20199640.009999998,10136.0,-3.103201169160771e-05
33420,2020-07-20,09:17:00,2738.0,2742.0,2736.0,2738.0,1663.0,45545279.977,13335.0,5.2125916584534203e-05
33480,2020-07-20,09:18:00,2742.0,2742.0,2738.0,2740.0,505.0,13834620.022,8559.0,-5.6717292014032874e-05
33540,2020-07-20,09:19:00,2738.0,2744.0,2738.0,2740.0,1443.0,39550420.028,32656.0,-0.00017275893992316612
33600,2020-07-20,09:20:00,2742.0,2750.0,2740.0,2744.0,4743.0,130222260.14699998,-3393.0,-4.874917576322228e-05
33660,2020-07-20,09:21:00,2748.0,2748.0,2744.0,2746.0,1439.0,39509460.025,5807.0,6.03848258230825e-06
33720,2020-07-20,09:22:00,2744.0,2752.0,2744.0,2750.0,3588.0,98637100.226,14046.0,3.3244473793573685e-05
33780,2020-07-20,09:23:00,2748.0,2750.0,2746.0,2750.0,1151.0,31629840.091000002,12281.0,-3.0318462653015447e-05
33840,2020-07-20,09:24:00,2746.0,2750.0,2744.0,2746.0,1544.0,42417660.046000004,11422.0,-8.49809415928308e-05
33900,2020-07-20,09:25:00,2748.0,2750.0,2744.0,2746.0,747.0,20519440.009999998,-12525.0,2.9995209257719674e-06
33960,2020-07-20,09:26:00,2746.0,2746.0,2744.0,2744.0,296.0,8123680.011,-11796.0,-0.00016509057282537376
34020,2020-07-20,09:27:00,2744.0,2746.0,2742.0,2744.0,1073.0,29443999.987999998,14710.0,-9.884799291053423e-05
34080,2020-07-20,09:28:00,2744.0,2750.0,2744.0,2746.0,1158.0,31817240.015,22981.0,-3.372310702169307e-05
34140,2020-07-20,09:29:00,2748.0,2750.0,2746.0,2748.0,1222.0,33581459.997999996,63126.0,-0.00010308320974407407
34200,2020-07-20,09:30:00,2748.0,2748.0,2742.0,2746.0,1494.0,41012939.982,-21390.0,-8.202419882276472e-05
34260,2020-07-20,09:31:00,2744.0,2750.0,2742.0,2748.0,2446.0,67187899.893,58670.0,-4.861737602626093e-05
34320,2020-07-20,09:32:00,2746.0,2750.0,2744.0,2748.0,2026.0,55661520.00399999,71501.0,-6.115870962379903e-05
34380,2020-07-20,09:33:00,2748.0,2748.0,2744.0,2746.0,699.0,19193960.107,18.0,-8.945012519075608e-05
34440,2020-07-20,09:34:00,2746.0,2746.0,2744.0,2746.0,513.0,14083820.003999999,-38598.0,-0.00012148530571202112
34500,2020-07-20,09:35:00,2746.0,2746.0,2742.0,2744.0,2248.0,61690479.930999994,-13065.0,2.4681336259657627e-05
34560,2020-07-20,09:36:00,2746.0,2746.0,2742.0,2746.0,1619.0,44441839.957,11516.0,-0.00018374135815593987
34620,2020-07-20,09:37:00,2746.0,2748.0,2744.0,2746.0,557.0,15294300.027,9295.0,-0.0002058981891128529
34680,2020-07-20,09:38:00,2746.0,2746.0,2742.0,2744.0,1314.0,36052959.953,-14337.0,-6.237999472189258e-05
34740,2020-07-20,09:39:00,2744.0,2746.0,2742.0,2744.0,530.0,14543099.996,-9247.0,-0.00015082673482813176
34800,2020-07-20,09:40:00,2744.0,2746.0,2742.0,2744.0,657.0,18024699.990000002,-4687.0,-0.0002397124780753526
34860,2020-07-20,09:41:00,2744.0,2746.0,2740.0,2744.0,1122.0,30774459.978,5882.0,-0.00014515520784229603
34920,2020-07-20,09:42:00,2742.0,2746.0,2742.0,2744.0,879.0,24114859.987999998,9165.0,-0.00018219677515111745
34980,2020-07-20,09:43:00,2742.0,2746.0,2742.0,2744.0,660.0,18108959.998,-15145.0,-6.662520591215048e-05
35040,2020-07-20,09:44:00,2746.0,2750.0,2744.0,2746.0,1621.0,44547099.945,64675.0,4.6634194873467604e-05
35100,2020-07-20,09:45:00,2750.0,2750.0,2744.0,2746.0,1591.0,43705339.986,-9138.0,-3.9807886764108e-05
35160,2020-07-20,09:46:00,2748.0,2750.0,2746.0,2748.0,2151.0,59112599.93000001,82958.0,-0.00012235571536289847
35220,2020-07-20,09:47:00,2748.0,2752.0,2748.0,2750.0,3532.0,97131440.59099999,22119.0,-7.147671694976218e-05
35280,2020-07-20,09:48:00,2750.0,2750.0,2746.0,2748.0,1476.0,40559480.002000004,13273.0,-0.00010706144413214916
35340,2020-07-20,09:49:00,2748.0,2752.0,2746.0,2750.0,985.0,27081860.0,23211.0,-0.00013799946847298047
35400,2020-07-20,09:50:00,2748.0,2750.0,2746.0,2748.0,593.0,16295540.065000001,-24114.0,-6.200370478103459e-06
35460,2020-07-20,09:51:00,2750.0,2750.0,2746.0,2748.0,714.0,19621139.961000003,-20307.0,-0.00019160007940740206
35520,2020-07-20,09:52:00,2748.0,2752.0,2748.0,2750.0,1612.0,44325299.991,33400.0,-0.00015857089807574799
35580,2020-07-20,09:53:00,2750.0,2756.0,2750.0,2752.0,3633.0,100038500.137,1948.0,-3.642082781104931e-05
35640,2020-07-20,09:54:00,2758.0,2762.0,2754.0,2760.0,6283.0,173321400.00399998,18231.0,6.036489048732996e-06
35700,2020-07-20,09:55:00,2760.0,2762.0,2756.0,2760.0,1875.0,51724300.019999996,1672.0,-5.4485845769806455e-05
35760,2020-07-20,09:56:00,2762.0,2764.0,2758.0,2762.0,4679.0,129174540.531,-1095.0,2.108222392247505e-05
35820,2020-07-20,09:57:00,2762.0,2762.0,2758.0,2762.0,2387.0,65896920.084,743.0,-9.061032116391606e-05
35880,2020-07-20,09:58:00,2760.0,2764.0,2760.0,2762.0,1957.0,54037220.011999995,33650.0,-0.0001735283512757828
35940,2020-07-20,09:59:00,2762.0,2764.0,2758.0,2764.0,3601.0,99381320.13,-21484.0,4.8256662918640575e-05
36000,2020-07-20,10:00:00,2758.0,2764.0,2758.0,2760.0,2936.0,81053460.352,7759.0,4.826981501024156e-05
36060,2020-07-20,10:01:00,2762.0,2766.0,2760.0,2764.0,3625.0,100211219.71700001,3922.0,5.1215496002717424e-05
36120,2020-07-20,10:02:00,2764.0,2766.0,2762.0,2764.0,1589.0,43929340.05,32118.0,-7.541145449893408e-05
36180,2020-07-20,10:03:00,2766.0,2766.0,2764.0,2766.0,1506.0,41650079.960999995,10588.0,8.199494052038732e-05
36240,2020-07-20,10:04:00,2766.0,2770.0,2764.0,2768.0,4717.0,130588739.71599999,1365.0,1.498495668930122e-05
36300,2020-07-20,10:05:00,2764.0,2770.0,2764.0,2768.0,2524.0,69843280.076,2022.0,-0.00015063660319959056
36360,2020-07-20,10:06:00,2770.0,2774.0,2768.0,2772.0,3487.0,96617759.903,21856.0,-3.008425285144778e-05
36420,2020-07-20,10:07:00,2772.0,2776.0,2770.0,2774.0,2342.0,64942720.04000001,5686.0,-6.617879203780763e-05
36480,2020-07-20,10:08:00,2774.0,2776.0,2768.0,2774.0,4122.0,114288039.922,-11835.0,-5.416571459588848e-05
36540,2020-07-20,10:09:00,2772.0,2772.0,2770.0,2770.0,880.0,24383939.991,2226.0,-0.00016354092852476705
36600,2020-07-20,10:10:00,2772.0,2774.0,2772.0,2772.0,1158.0,32109399.983,-63592.0,1.796815886356088e-05
36660,2020-07-20,10:11:00,2774.0,2774.0,2768.0,2774.0,2633.0,72955599.99,-21993.0,-8.434231109122337e-05
36720,2020-07-20,10:12:00,2768.0,2772.0,2768.0,2770.0,1311.0,36314079.948,1533.0,-9.407605071833093e-05
36780,2020-07-20,10:13:00,2768.0,2770.0,2768.0,2768.0,476.0,13177939.991,-20613.0,-0.0001408490776587122
36840,2020-07-20,10:14:00,2768.0,2770.0,2768.0,2768.0,1351.0,37393079.879,45251.0,-0.00023979469106231847
37800,2020-07-20,10:30:00,2768.0,2770.0,2766.0,2768.0,1697.0,46972220.003,26577.0,-0.00020951691824549335
37860,2020-07-20,10:31:00,2770.0,2770.0,2764.0,2766.0,1168.0,32312379.997,-11159.0,-0.00010420481424728958
37920,2020-07-20,10:32:00,2764.0,2768.0,2764.0,2766.0,1111.0,30728379.968000002,19534.0,-0.00015146205429785313
37980,2020-07-20,10:33:00,2766.0,2768.0,2762.0,2764.0,1599.0,44205320.013,-9035.0,-0.00010640631957632765
38040,2020-07-20,10:34:00,2764.0,2766.0,2764.0,2766.0,424.0,11724040.016999999,31738.0,-0.00013682897245272118
38100,2020-07-20,10:35:00,2764.0,2770.0,2764.0,2766.0,1408.0,38957660.003,4006.0,1.262234527720171e-05
38160,2020-07-20,10:36:00,2770.0,2770.0,2766.0,2768.0,814.0,22532139.997,13045.0,-9.191400429013596e-05
38220,2020-07-20,10:37:00,2768.0,2770.0,2766.0,2766.0,346.0,9573160.025,-4583.0,7.851402787758967e-05
38280,2020-07-20,10:38:00,2768.0,2770.0,2766.0,2768.0,506.0,14005579.986000001,-8316.0,9.269088181744747e-05
38340,2020-07-20,10:39:00,2766.0,2770.0,2766.0,2770.0,551.0,15254399.971,29893.0,7.986098437650503e-05
38400,2020-07-20,10:40:00,2768.0,2772.0,2768.0,2770.0,888.0,24597660.038,3064.0,-4.6322998097472545e-05
38460,2020-07-20,10:41:00,2772.0,2772.0,2770.0,2770.0,979.0,27124419.919,6328.0,7.978032714467349e-05
38520,2020-07-20,10:42:00,2770.0,2772.0,2770.0,2772.0,398.0,11029019.985,26500.0,-5.7046259105806176e-05
38580,2020-07-20,10:43:00,2770.0,2772.0,2770.0,2770.0,300.0,8314120.006,8883.0,2.3110698660591143e-05
38640,2020-07-20,10:44:00,2772.0,2772.0,2770.0,2772.0,653.0,18097299.946000002,-9369.0,6.700118215322678e-05
38700,2020-07-20,10:45:00,2770.0,2776.0,2770.0,2776.0,2391.0,66327340.05000001,21803.0,-3.9460491378827945e-05
38760,2020-07-20,10:46:00,2772.0,2776.0,2770.0,2772.0,2178.0,60395980.292,20851.0,-0.00012429267752938478
38820,2020-07-20,10:47:00,2772.0,2776.0,2770.0,2774.0,1348.0,37385960.004,9005.0,-0.00017728820999422026
38880,2020-07-20,10:48:00,2776.0,2776.0,2774.0,2776.0,1693.0,46987039.972,66156.0,-0.00013675111011405015
38940,2020-07-20,10:49:00,2778.0,2782.0,2776.0,2778.0,6203.0,172383239.568,16927.0,-6.050258975864864e-06
39000,2020-07-20,10:50:00,2780.0,2780.0,2776.0,2778.0,2895.0,80426219.89899999,-9529.0,-1.2070313109228496e-05
39060,2020-07-20,10:51:00,2776.0,2780.0,2776.0,2778.0,1169.0,32475480.086,-3785.0,-0.00012305982586895413
39120,2020-07-20,10:52:00,2776.0,2778.0,2774.0,2776.0,1755.0,48721199.966,31374.0,-0.00015309419203382024
39180,2020-07-20,10:53:00,2776.0,2778.0,2774.0,2774.0,1644.0,45624599.738,23974.0,-0.00013741951116777123
39240,2020-07-20,10:54:00,2774.0,2776.0,2774.0,2774.0,967.0,26826100.005,25180.0,-0.00021873849767741532
39300,2020-07-20,10:55:00,2774.0,2778.0,2774.0,2776.0,682.0,18933080.006,27062.0,-0.00020495875660156714
39360,2020-07-20,10:56:00,2776.0,2778.0,2774.0,2776.0,897.0,24902339.989,-15395.0,3.1331622621045303e-06
39420,2020-07-20,10:57:00,2774.0,2778.0,2774.0,2776.0,693.0,19236639.985,307.0,-0.00018167859990369788
39480,2020-07-20,10:58:00,2776.0,2776.0,2774.0,2774.0,343.0,9516059.995,-14471.0,-0.0001786783335352861
39540,2020-07-20,10:59:00,2774.0,2778.0,2774.0,2776.0,1308.0,36308140.067,9147.0,7.855917092701826e-05
39600,2020-07-20,11:00:00,2776.0,2780.0,2774.0,2778.0,2295.0,63756539.927,10810.0,-1.5404974757327524e-05
39660,2020-07-20,11:01:00,2774.0,2778.0,2774.0,2776.0,925.0,25683459.923,-22346.0,-0.00010600958296773506
39720,2020-07-20,11:02:00,2778.0,2778.0,2776.0,2778.0,438.0,12164459.98,-27355.0,0.00010282111906358336
39780,2020-07-20,11:03:00,2778.0,2778.0,2776.0,2776.0,1021.0,28348839.974,-5078.0,-3.731441119400315e-05
39840,2020-07-20,11:04:00,2776.0,2782.0,2776.0,2782.0,1218.0,33850439.757,30570.0,-3.202302009273585e-06
39900,2020-07-20,11:05:00,2780.0,2782.0,2778.0,2780.0,1878.0,52208300.06200001,67920.0,-0.00012590144023962117
