,Date,Time,Open,High,Low,Close,Volume,Amount,ABV_Diff,ZT
39960,2020-07-20,11:06:00,2780.0,2786.0,2778.0,2782.0,5048.0,140539040.075,33669.0,2.3787154357705435e-05
40020,2020-07-20,11:07:00,2786.0,2790.0,2784.0,2790.0,5438.0,151610220.069,10269.0,9.866651490961776e-05
40080,2020-07-20,11:08:00,2788.0,2790.0,2784.0,2786.0,2565.0,71468360.06300001,21250.0,-5.984759181570561e-05
40140,2020-07-20,11:09:00,2788.0,2790.0,2786.0,2788.0,2219.0,61878200.093,7383.0,3.5816588239915664e-05
40200,2020-07-20,11:10:00,2790.0,2792.0,2788.0,2790.0,1923.0,53670680.099,-41537.0,4.772339481606824e-05
40260,2020-07-20,11:11:00,2792.0,2792.0,2786.0,2790.0,2550.0,71120860.014,-7987.0,-1.7998264806085018e-05
40320,2020-07-20,11:12:00,2788.0,2792.0,2788.0,2790.0,2136.0,59594640.046000004,11697.0,-1.7972531478023985e-05
40380,2020-07-20,11:13:00,2790.0,2790.0,2786.0,2788.0,1962.0,54711860.032,5794.0,-8.369842572130508e-05
40440,2020-07-20,11:14:00,2788.0,2794.0,2786.0,2790.0,2992.0,83521259.846,31628.0,-3.650747616209105e-05
40500,2020-07-20,11:15:00,2794.0,2798.0,2794.0,2796.0,6225.0,174063059.822,5539.0,5.9562104741347116e-05
40560,2020-07-20,11:16:00,2798.0,2800.0,2796.0,2798.0,2692.0,75322119.58600001,15501.0,5.9374477620277585e-06
40620,2020-07-20,11:17:00,2798.0,2798.0,2796.0,2798.0,1089.0,30455280.049000002,19172.0,-0.00012324511718880967
40680,2020-07-20,11:18:00,2796.0,2800.0,2794.0,2798.0,3802.0,106359199.897,4569.0,-3.3076023101009664e-05
40740,2020-07-20,11:19:00,2796.0,2798.0,2792.0,2794.0,2247.0,62787899.854,-49652.0,-0.00022067694136266672
40800,2020-07-20,11:20:00,2792.0,2796.0,2780.0,2784.0,8770.0,244401680.078,-19822.0,-4.1738818512615514e-05
40860,2020-07-20,11:21:00,2782.0,2786.0,2778.0,2782.0,3127.0,87007759.919,-547.0,5.383194602483303e-05
40920,2020-07-20,11:22:00,2780.0,2782.0,2776.0,2776.0,4326.0,120177299.62799999,-15352.0,-3.6055416158239e-05
40980,2020-07-20,11:23:00,2778.0,2782.0,2778.0,2780.0,1252.0,34813920.188,-2871.0,-5.1726151843271374e-08
41040,2020-07-20,11:24:00,2782.0,2782.0,2778.0,2780.0,1307.0,36330920.056,-82486.0,4.874270869336663e-05
41100,2020-07-20,11:25:00,2780.0,2786.0,2778.0,2780.0,2771.0,77095220.04599999,-14407.0,0.00016167879858787574
41160,2020-07-20,11:26:00,2782.0,2782.0,2778.0,2782.0,1709.0,47521079.941,-39009.0,-3.6588584574085294e-05
41220,2020-07-20,11:27:00,2780.0,2784.0,2780.0,2782.0,1011.0,28123460.073,19941.0,3.318717377670579e-05
41280,2020-07-20,11:28:00,2784.0,2786.0,2780.0,2782.0,1199.0,33366659.988,8139.0,6.33966416990621e-05
41340,2020-07-20,11:29:00,2782.0,2784.0,2780.0,2784.0,1140.0,31720619.972999997,-11850.0,-0.0001136904709554324
48600,2020-07-20,13:30:00,2782.0,2784.0,2780.0,2780.0,2606.0,72501800.042,-1374.0,-0.00010102590821815517
48660,2020-07-20,13:31:00,2780.0,2782.0,2776.0,2778.0,3847.0,106885240.16,-4928.0,-5.4904278124484524e-05
48720,2020-07-20,13:32:00,2778.0,2778.0,2774.0,2776.0,1338.0,37148359.966000006,-206.0,-4.806747376018272e-05
48780,2020-07-20,13:33:00,2776.0,2776.0,2774.0,2776.0,1126.0,31248239.992,-7009.0,-4.2083174642493226e-05
48840,2020-07-20,13:34:00,2774.0,2778.0,2774.0,2776.0,1019.0,28284740.161999997,20745.0,2.3974241653124118e-05
48900,2020-07-20,13:35:00,2776.0,2778.0,2774.0,2776.0,1396.0,38750840.009,-25864.0,0.00010593214455559297
48960,2020-07-20,13:36:00,2774.0,2778.0,2774.0,2776.0,1245.0,34560760.026999995,-35003.0,0.00010987773994715932
49020,2020-07-20,13:37:00,2776.0,2780.0,2776.0,2778.0,1660.0,46129760.14,-13403.0,0.00020863954676776384
49080,2020-07-20,13:38:00,2778.0,2780.0,2778.0,2778.0,403.0,11199320.0,-21045.0,0.00011781442971966368
49140,2020-07-20,13:39:00,2780.0,2780.0,2778.0,2778.0,221.0,6141300.0,-30278.0,3.177073966583962e-06
49200,2020-07-20,13:40:00,2778.0,2780.0,2776.0,2778.0,894.0,24834179.964,-26712.0,2.8882880968766106e-05
49260,2020-07-20,13:41:00,2780.0,2782.0,2776.0,2778.0,1573.0,43717600.114999995,1904.0,3.0428168502492044e-05
49320,2020-07-20,13:42:00,2782.0,2784.0,2780.0,2782.0,659.0,18336439.986,-9090.0,0.00012181474697505406
49380,2020-07-20,13:43:00,2784.0,2786.0,2782.0,2782.0,3586.0,99832059.483,-20480.0,0.0002215189560287989
49440,2020-07-20,13:44:00,2784.0,2786.0,2782.0,2784.0,618.0,17203979.997,-30891.0,0.00020227021889478205
49500,2020-07-20,13:45:00,2784.0,2784.0,2778.0,2782.0,2413.0,67104259.523,-36918.0,-0.000114869325236909
49560,2020-07-20,13:46:00,2780.0,2782.0,2774.0,2780.0,2581.0,71691079.971,-5787.0,-7.80758719760799e-05
49620,2020-07-20,13:47:00,2776.0,2776.0,2774.0,2776.0,1254.0,34808200.118,-20081.0,-5.850954408077477e-05
49680,2020-07-20,13:48:00,2776.0,2782.0,2774.0,2774.0,1494.0,41501119.925,-738.0,6.346503992267739e-05
49740,2020-07-20,13:49:00,2778.0,2780.0,2776.0,2778.0,1230.0,34157179.761999995,-58185.0,5.581064751228231e-05
49800,2020-07-20,13:50:00,2776.0,2778.0,2776.0,2778.0,961.0,26693639.922,-58085.0,0.00012921155073012097
49860,2020-07-20,13:51:00,2778.0,2780.0,2776.0,2778.0,676.0,18776239.998,-61166.0,9.99751817163468e-05
49920,2020-07-20,13:52:00,2778.0,2780.0,2774.0,2776.0,2407.0,66838020.008,-43376.0,-4.818091270765633e-05
49980,2020-07-20,13:53:00,2776.0,2778.0,2776.0,2776.0,182.0,5053720.0,-5701.0,-0.00015621475972339103
50040,2020-07-20,13:54:00,2776.0,2778.0,2774.0,2776.0,936.0,25983260.005,-65356.0,0.00011311710042211891
50100,2020-07-20,13:55:00,2776.0,2776.0,2774.0,2774.0,727.0,20171019.950000003,-122460.0,1.890140577794148e-05
50160,2020-07-20,13:56:00,2774.0,2776.0,2770.0,2774.0,4634.0,128472580.06600001,31956.0,-0.0001984126773307245
50220,2020-07-20,13:57:00,2772.0,2774.0,2770.0,2772.0,2250.0,62363980.074999996,-55734.0,-0.00016237349099172959
50280,2020-07-20,13:58:00,2772.0,2774.0,2772.0,2772.0,576.0,15971640.001,24310.0,3.326962446856706e-05
50340,2020-07-20,13:59:00,2772.0,2774.0,2770.0,2772.0,813.0,22537280.0,-23816.0,4.072788290767047e-05
50400,2020-07-20,14:00:00,2770.0,2772.0,2768.0,2770.0,3522.0,97534740.062,-25438.0,-0.00012940406110502808
50460,2020-07-20,14:01:00,2768.0,2774.0,2768.0,2774.0,2875.0,79662099.703,56320.0,-2.7371743126616855e-05
50520,2020-07-20,14:02:00,2774.0,2774.0,2772.0,2772.0,1103.0,30576880.002,22851.0,8.552353084865013e-05
50580,2020-07-20,14:03:00,2774.0,2776.0,2772.0,2774.0,1410.0,39111600.027,23377.0,-6.905944582106393e-05
50640,2020-07-20,14:04:00,2776.0,2778.0,2774.0,2776.0,1609.0,44659139.926,-80571.0,0.00012623074229850683
50700,2020-07-20,14:05:00,2774.0,2776.0,2772.0,2774.0,1096.0,30403940.014,-9861.0,6.397880542344644e-06
50760,2020-07-20,14:06:00,2774.0,2774.0,2770.0,2770.0,1373.0,38056579.983,-17320.0,1.557035254194506e-05
50820,2020-07-20,14:07:00,2772.0,2772.0,2768.0,2770.0,2237.0,61966620.104,-27016.0,-4.9797991102457656e-05
50880,2020-07-20,14:08:00,2772.0,2772.0,2768.0,2770.0,1340.0,37107799.868999995,-58760.0,-8.80349548198643e-05
50940,2020-07-20,14:09:00,2768.0,2772.0,2768.0,2770.0,942.0,26093080.001000002,-17828.0,3.0566522649651665e-05
51000,2020-07-20,14:10:00,2770.0,2770.0,2766.0,2768.0,1563.0,43256880.093,-15592.0,-7.597037656878725e-05
51060,2020-07-20,14:11:00,2768.0,2770.0,2766.0,2768.0,946.0,26180900.023,13883.0,0.00011012229263229756
51120,2020-07-20,14:12:00,2770.0,2772.0,2768.0,2770.0,2221.0,61522620.009,-24723.0,0.0001203085629529555
51180,2020-07-20,14:13:00,2770.0,2772.0,2768.0,2770.0,905.0,25064140.066999998,-72733.0,0.0001436941617311375
51240,2020-07-20,14:14:00,2770.0,2772.0,2770.0,2770.0,1105.0,30612900.019,2223.0,-6.846081201646372e-05
51300,2020-07-20,14:15:00,2770.0,2772.0,2768.0,2770.0,825.0,22853680.014,-58613.0,1.1349686025316157e-09
51360,2020-07-20,14:16:00,2770.0,2772.0,2770.0,2772.0,386.0,10696600.004,31019.0,9.179538986287286e-05
51420,2020-07-20,14:17:00,2770.0,2774.0,2770.0,2772.0,1011.0,28030780.005,2692.0,0.000136715244739893
51480,2020-07-20,14:18:00,2772.0,2776.0,2772.0,2774.0,823.0,22830120.011,9016.0,0.0002790011293377009
51540,2020-07-20,14:19:00,2776.0,2776.0,2774.0,2774.0,943.0,26163019.992,-2412.0,0.00012217920199683924
51600,2020-07-20,14:20:00,2776.0,2776.0,2774.0,2774.0,201.0,5578659.996,-345.0,0.00017549525336085352
51660,2020-07-20,14:21:00,2774.0,2778.0,2774.0,2776.0,599.0,16632799.988,158.0,0.00017378587072382356
51720,2020-07-20,14:22:00,2778.0,2778.0,2776.0,2776.0,485.0,13471460.007,-23855.0,0.00018152447808637235
51780,2020-07-20,14:23:00,2776.0,2778.0,2776.0,2778.0,513.0,14250460.039,-46971.0,0.0001752054858950929
51840,2020-07-20,14:24:00,2776.0,2782.0,2776.0,2780.0,933.0,25936360.003,-11434.0,0.00020251564489003607
51900,2020-07-20,14:25:00,2778.0,2782.0,2778.0,2780.0,975.0,27104679.974,-60377.0,-6.106362682040593e-05
51960,2020-07-20,14:26:00,2780.0,2782.0,2778.0,2780.0,902.0,25077980.004,4658.0,3.1489039505267035e-05
52020,2020-07-20,14:27:00,2780.0,2784.0,2780.0,2782.0,2310.0,64264460.009,-2385.0,9.966034617085764e-05
52080,2020-07-20,14:28:00,2782.0,2782.0,2780.0,2780.0,175.0,4867080.003,-46623.0,6.447587046724361e-05
52140,2020-07-20,14:29:00,2780.0,2782.0,2778.0,2780.0,1374.0,38195540.028,-12453.0,-7.930800358561219e-05
52200,2020-07-20,14:30:00,2778.0,2780.0,2778.0,2780.0,277.0,7699480.0,-36680.0,-2.488141096176612e-05
52260,2020-07-20,14:31:00,2780.0,2782.0,2778.0,2780.0,369.0,10260420.004999999,-6863.0,2.611972603488898e-05
52320,2020-07-20,14:32:00,2782.0,2782.0,2778.0,2780.0,984.0,27356600.003,-6173.0,0.00014127627917883055
52380,2020-07-20,14:33:00,2780.0,2780.0,2778.0,2778.0,242.0,6723860.001,-17705.0,-2.4520003176165198e-05
52440,2020-07-20,14:34:00,2778.0,2780.0,2776.0,2778.0,619.0,17192819.995,-11302.0,-0.00011342508988683493
52500,2020-07-20,14:35:00,2776.0,2780.0,2776.0,2778.0,646.0,17941819.982,7518.0,-0.00013097758333464201
52560,2020-07-20,14:36:00,2780.0,2780.0,2776.0,2778.0,545.0,15136419.91,9242.0,8.041400545032149e-05
52620,2020-07-20,14:37:00,2778.0,2780.0,2776.0,2778.0,528.0,14668039.987,1835.0,0.0001010388829764957
52680,2020-07-20,14:38:00,2780.0,2780.0,2776.0,2778.0,1077.0,29911120.05,-2514.0,7.196437100107259e-05
52740,2020-07-20,14:39:00,2778.0,2780.0,2776.0,2778.0,625.0,17359720.009000003,19518.0,0.00014652091258770308
52800,2020-07-20,14:40:00,2780.0,2782.0,2778.0,2780.0,1033.0,28713360.0,38251.0,7.188563847728315e-05
52860,2020-07-20,14:41:00,2782.0,2784.0,2780.0,2782.0,1454.0,40456140.05,14973.0,7.916554498568998e-05
52920,2020-07-20,14:42:00,2784.0,2786.0,2782.0,2784.0,1305.0,36336980.109000005,16901.0,6.384424479554852e-05
52980,2020-07-20,14:43:00,2788.0,2788.0,2782.0,2786.0,2986.0,83206540.02000001,-13225.0,8.745003540293281e-05
53040,2020-07-20,14:44:00,2784.0,2786.0,2780.0,2782.0,1098.0,30555259.996,-6319.0,-3.0584468729918294e-06
53100,2020-07-20,14:45:00,2782.0,2784.0,2780.0,2780.0,1423.0,39572640.0,13361.0,-0.00014438320843875114
53160,2020-07-20,14:46:00,2780.0,2782.0,2778.0,2780.0,865.0,24046359.971,-1724.0,-0.0001085522939532576
53220,2020-07-20,14:47:00,2778.0,2780.0,2778.0,2780.0,718.0,19958920.008,-17474.0,8.099001054717925e-05
53280,2020-07-20,14:48:00,2778.0,2780.0,2776.0,2778.0,710.0,19723640.006,-19561.0,0.00020368031420307195
53340,2020-07-20,14:49:00,2774.0,2776.0,2772.0,2776.0,2280.0,63259000.016,-14255.0,-7.817119043869909e-05
53400,2020-07-20,14:50:00,2776.0,2778.0,2774.0,2776.0,665.0,18457700.012000002,-9996.0,-6.58585685640034e-05
53460,2020-07-20,14:51:00,2774.0,2776.0,2774.0,2774.0,1057.0,29323739.990999997,26363.0,-9.658423152663393e-05
53520,2020-07-20,14:52:00,2774.0,2776.0,2774.0,2776.0,439.0,12183779.973,-712.0,8.35901574774264e-05
53580,2020-07-20,14:53:00,2776.0,2778.0,2774.0,2776.0,1615.0,44818980.012,17917.0,-0.00012870014930724656
53640,2020-07-20,14:54:00,2774.0,2778.0,2774.0,2774.0,1528.0,42409399.999,-3029.0,-2.6171047107226286e-08
53700,2020-07-20,14:55:00,2776.0,2776.0,2774.0,2776.0,770.0,21370160.004,-44560.0,3.073153916503511e-06
53760,2020-07-20,14:56:00,2776.0,2776.0,2774.0,2774.0,441.0,12238500.015,-23626.0,4.7770518337337236e-05
53820,2020-07-20,14:57:00,2776.0,2776.0,2772.0,2774.0,1179.0,32703959.987999998,-25678.0,-9.4908053939195e-05
53880,2020-07-20,14:58:00,2774.0,2774.0,2772.0,2772.0,1703.0,47220779.978,43282.0,-8.420975607411248e-05
53940,2020-07-20,14:59:00,2774.0,2780.0,2772.0,2778.0,3794.0,105272799.374,-1902.0,-5.108732991467117e-05
